content,label
"['sql', 'injection', 'vulnerability', 'as', '##p', 'product', 'catalog', 'allow', 'remote', 'attacker', 'execute', 'arbitrary', 'sql', 'command', 'cid', 'parameter', 'different', 'vector']",CWE-89
"['server', 'cisco', 'ios', 'ios', 'x', '##e', 'allow', 'remote', 'attacker', 'cause', 'denial', 'service', 'device', 're', '##load', 'mal', '##formed', 'packet', 'aka', 'bug', 'id']",CWE-20
"['vulnerability', 'sonic', '##wall', 'allow', 'una', '##uth', '##ent', '##icated', 'user', 'gain', 'read', 'access', 'unauthorized', 'resource', 'vu', '##ln', '##era', '##bl', '##ity', 'impact', 'version', 'early']",CWE-863
"['cross', 'site', 'script', '##ing', 'vulnerability', 'qi', '##bos', '##oft', 'qi', '##bos', '##oft', 'allow', 'remote', 'attacker', 'execute', 'arbitrary', 'code', 'ein', '##dt', '##ij', '##d', 'start', '##ti', '##j', '##d', 'parameter']",CWE-79
"['mac', '##vi', '##m', 'text', 'editor', 'mac', '##os', 'prior', 'version', 'mac', '##vi', '##m', 'make', 'use', 'ins', '##ecure', 'inter', '##pro', '##ces', '##s', 'communication', 'ip', '##c', 'mechanism', 'lead', 'privilege', 'es', '##cala', '##tion', 'distribute', 'object', 'concept', 'introduce', 'apple', 'allow', 'program', 've', '##nd', 'interface', 'program', 'clear', 'documentation', 'service', 've', '##nd', 'interface', 'program', 'machine', 'impact', 'exploitation', 'privilege', 'es', '##cala', '##tion', 'root', 'likely', 'affect', 'careful', 'software', 'download', 'use', 'mac', '##vi', '##m', 'edit', 'file', 'require', 'root', 'privilege', 'version', 'contain', 'fix', 'issue']",CWE-269
"['sql', 'injection', 'search', 'parameter', 'php', '##za', '##g', 'live', 'add', 'edit', 'del', '##ete', 'data', 'table', 'record', 'ajax', 'php', 'my', '##s', '##q', '##l']",CWE-89
"['function', 'cp', '##lus', 'gnu', 'li', '##bib', '##erty', 'distribute', 'gnu', 'bin', '##uti', '##ls', 'memory', 'leak', 'craft', 'string', 'lead', 'denial', 'service', 'memory', 'consumption', 'demonstrate', 'c', '##xx', '##fi', '##lt', 'relate', 'issue']",CWE-401
"['ms', '##vo', '##d', 'cm', '##s', 'sql', 'injection', 'exist', 'image', 'ur', '##i']",CWE-89
"['cross', 'site', 'request', 'forge', '##ry', 'cs', '##rf', 'vulnerability', 'jenkins', 'deployment', 'dashboard', 'plug', '##in', 'early', 'allow', 'attacker', 'connect', 'attacker', 'specify', 'http', 'ur', '##l', 'attacker', 'specify', 'cr', '##ede', '##ntial']",CWE-352
"['php', 'scripts', 'mall', 'opens', '##our', '##ce', 'classified', 'ads', 'script', 'reflect', 'cross', 'site', 'script', '##ing', 'x', '##ss', 'search', 'field']",CWE-79
"['domain', '##mo', '##d', 'store', 'x', '##ss', 'profile', 'parameter']",CWE-79
"['geo', '##to', '##ol', 'open', 'source', 'java', 'library', 'provide', 'tool', 'geo', '##sp', '##ati', '##al', 'dat', '##um', 'geo', '##to', '##ol', 'include', 'support', 'og', '##c', 'filter', 'expression', 'language', 'par', '##sing', 'encoding', 'execution', 'range', 'data', '##stor', '##e', 'sql', 'injection', 'vu', '##ln', '##era', '##bilities', 'find', 'execute', 'og', '##c', 'filters', 'jd', '##bc', '##da', '##tas', '##tore', 'implementation', 'user', 'advise', 'upgrade', 'version', 'resolve', 'issue', 'user', 'unable', 'upgrade', 'di', '##sable', 'en', '##code', 'function', 'post', '##gis', 'data', '##stor', '##es', 'enable', 'prepared', 'statement', 'jd', '##bc', '##da', '##tas', '##tore', 'partial', 'mit', '##iga', '##tion']",CWE-74
"['new', '##bee', 'mall', 'version', 'affect', 'incorrect', 'access', 'control', 'remotely', 'gain', 'privilege', 'unauthorized', 'change', 'user', 'information', 'user', '##id']",CWE-863
"['yo', '##ast', 'seo', 'plug', '##in', 'word', '##press', 'properly', 'restrict', 'un', '##fi', '##lter', '##ed', 'html', 'term', 'description']",CWE-863
"['bound', 'read', 'sane', 'back', '##end', '##s', 'allow', 'malicious', 'device', 'connect', 'local', 'network', 'victim', 'read', 'important', 'information', 'as', '##lr', 'offset', 'program', 'aka']",CWE-125
"['as', '##ust', '##or', 'ad', '##m', 'nas', 'portal', 'suffer', 'una', '##uth', '##ent', '##icated', 'remote', 'code', 'execution', 'vulnerability', 'portal', 'api', '##s', 'file', 'em', '##bed', 'os', 'command', 'script', 'parameter']",CWE-78
"['pc', '##re', 'mis', '##hand', '##le', 'sub', '##st', '##ring', 'character', 'class', 'allow', 'remote', 'attacker', 'cause', 'denial', 'service', 'un', '##ini', '##tial', '##ized', 'memory', 'read', 'possibly', 'unspecified', 'impact', 'craft', 'regular', 'expression', 'demonstrate', 'java', '##script', 'reg', '##ex', '##p', 'object', 'encounter', 'ko', '##n', '##que', '##ror']",CWE-119
"['use', 'free', 'pdf', '##ium', 'google', 'chrome', 'prior', 'linux', 'windows', 'allow', 'remote', 'attacker', 'perform', 'bound', 'memory', 'read', 'craft', 'pdf', 'file']",CWE-416
"['discover', 'contain', 'heap', 'buffer', 'over', '##flow', 'vulnerability', 'function']",CWE-787
"['f', '##s', 'food', '##pan', '##da', 'clone', 'sql', 'injection', 'key', '##words', 'parameter']",CWE-89
"['multiple', 'buffer', 'over', '##flow', 'free', '##ss', '##hd', 'allow', 'remote', 'authentic', '##ate', 'user', 'cause', 'denial', 'service', 'crash', 'execute', 'arbitrary', 'code', 'long', 'open', 'un', '##link', 'mk', '##di', '##r', 'rm', '##di', '##r', 'stat', 'sf', '##tp', 'command']",CWE-119
"['use', 'free', 'blue', '##tooth', 'google', 'chrome', 'prior', 'allow', 'remote', 'attacker', 'execute', 'arbitrary', 'code', 'crafted', 'html', 'page']",CWE-416
"['authentic', '##ated', 'cross', 'site', 'script', '##ing', 'x', '##ss', 'vulnerability', 'find', 'wi', '##dget', 'wi', '##dget', 'component', 'p', '##fs', '##ense', 'software', 'web', '##gui', 'version', 'early', 'wi', '##dget', 'en', '##code', 'des', '##cr', 'description', 'parameter', 'wake', 'lan', 'entry', 'output', 'lead', 'possible', 'store', 'x', '##ss']",CWE-79
"['cross', 'site', 'script', '##ing', 'x', '##ss', 'search', 'filter', 'pre', '##sta', '##sho', '##p', 'ama', '##zzi', '##ng', 'filter', 'version', 'version', 'allow', 'remote', 'attacker', 'in', '##ject', 'arbitrary', 'java', '##script', 'code']",CWE-79
"['improper', 'input', 'validation', 'firm', '##ware', 'nu', '##cs', 'allow', 'privileged', 'user', 'potentially', 'enable', 'es', '##cala', '##tion', 'privilege', 'local', 'access']",CWE-787
"['quest', 'dr', 'series', 'disk', 'backup', 'software', 'version', 'allow', 'command', 'injection', 'issue']",CWE-78
"['san', '##iti', '##ze', 'html', 'library', 'scrub', 'html', 'input', 'malicious', 'value', 'version', 'cross', 'site', 'script', '##ing', 'vulnerability']",CWE-79
"['un', '##con', '##tro', '##lle', 'search', 'path', 'element', 'install', '##er', 's', '##n', '##mp', 'sub', '##age', '##nt', 'stand', 'windows', 'allow', 'authentic', '##ated', 'user', 'potentially', 'enable', 'es', '##cala', '##tion', 'privilege', 'local', 'access']",CWE-427
"['web', '##kit', 'apple', 'safari', 'ios', 'properly', 'handle', 'unspecified', 'cache', '##d', 'resource', 'allow', 'remote', 'attacker', 'cause', 'denial', 'service', 'resource', 'una', '##va', '##ila', '##bility', 'craft', 'web', 'site', 'conduct', 'cache', 'poison', 'attack']",CWE-20
"['d', 'link', 'device', 'certain', 'custom', '##ize', 'is', '##p', 'variant', 'firm', '##ware', 'reflect', 'cross', 'site', 'script', '##ing', 'x', '##ss', 'attack', 'possible', 'result', 'miss', 'fi', '##lt', '##ration', 'special', 'character', 'search', 'field', 'incorrect', 'processing', 'xml', '##ht', '##tp', '##re', '##qu', 'object']",CWE-352
"['directory', 'travers', '##al', 'vulnerability', 'transmit', '##mail', 'allow', 'remote', 'una', '##uth', '##ent', '##icated', 'attacker', 'obtain', 'arbitrary', 'file', 'server', 'unspecified', 'vector']",CWE-22
"['sql', 'injection', 'vulnerability', 'avail', '##script', 'job', 'portal', 'script', 'allow', 'remote', 'attacker', 'execute', 'arbitrary', 'sql', 'command', 'ji', '##d', 'parameter']",CWE-89
"['stored', 'cross', 'site', 'script', '##ing', 'x', '##ss', 'vulnerability', 'exist', 'avant', '##fa', '##x', 'authentic', '##ated', 'low', 'privilege', 'user', 'in', '##ject', 'arbitrary', 'java', '##script', 'e', 'mail', 'address', 'execute', 'administrator', 'log', 'avant', '##fa', '##x', 'view', 'ad', '##min', 'dashboard', 'result', 'steal', 'administrator', 'session', 'cookie', 'hi', '##jack', 'session']",CWE-79
"['pro', 'face', 'gp', 'pro', 'ex', 'ex', 'ed', 'p', '##f', '##x', '##ex', '##ed', '##v', 'p', '##f', '##x', '##ex', '##ed', '##ls', 'p', '##f', '##x', '##ex', '##gr', '##pl', '##s', 'allow', 'remote', 'attacker', 'execute', 'arbitrary', 'code', 'cause', 'denial', 'service', 'bound', 'read', 'unspecified', 'vector']",CWE-125
"['x', '##ss', 'issue', 'discover', 'thy', '##cot', '##ic', 'secret', 'server', 'issue']",CWE-79
"['norman', 'anti', '##virus', 'internet', 'explorer', 'allow', 'remote', 'attacker', 'bypass', 'detection', 'mal', '##ware', 'html', 'document', 'place', 'm', '##z', 'header', 'aka', 'ex', '##e', 'info', 'beginning', 'modify', 'file', '##name', 'extension', 'extension', 'extension', 'demonstrate', 'document', 'contain', 'exploit']",CWE-20
"['use', 'free', 'flaw', 'find', 'samba', 'ld', '##ap', 'server', 'version', 'ac', 'dc', 'configuration', 'samba', 'ld', '##ap', 'user', 'use', 'flaw', 'crash', 'samba']",CWE-416
"['vulnerability', 'find', 'source', '##codes', '##ter', 'inventory', 'management', 'system', 'classify', 'critical', 'affect', 'vulnerability', 'unknown', 'functionality', 'file', 'app', 'ajax', 'manipulation', 'argument', 'customer', 'lead', 'sql', 'injection', 'attack', 'launch', 'remotely', 'exploit', 'disclose', 'public', 'associated', 'id', '##ent', '##ifier', 'vulnerability']",CWE-89
"['emerson', 'o', '##vation', 'controller', 'early', 'stack', 'base', 'buffer', 'over', '##flow', 'vulnerability', 'em', '##bed', 'party', 'ft', '##p', 'server', 'involve', 'improper', 'handling', 'long', 'file', 'list', 'command', 'ft', '##p', 'service', 'cause', 'service', 'over', '##write', 'buffer', 'lead', 'remote', 'code', 'execution', 'es', '##cala', '##tion', 'privilege']",CWE-787
"['version', 'package', 'op', '##cu', '##a', 'version', 'package', 'as', '##yn', '##cu', '##a', 'vulnerable', 'denial', 'service', 'dos', 'missing', 'limitation', 'number', 'receive', 'chunk', 'single', 'session', 'total', 'concurrent', 'session', 'attacker', 'exploit', 'vulnerability', 'send', 'unlimited', 'number', 'huge', 'chunk', 'gb', 'send', 'final', 'closing', 'chunk']",CWE-770
"['ibm', 'ti', '##vo', '##li', 'application', 'dependency', 'discovery', 'manager', 'tad', '##dm', 'require', 'tad', '##dm', 'authentication', 'r', '##pt', '##des', '##ign', 'download', 'allow', 'remote', 'authentic', '##ate', 'user', 'obtain', 'sensitive', 'database', 'information', 'craft', 'ur', '##l']",CWE-200
"['vulnerability', 'find', 'logos', '##tore', 'classify', 'critical', 'affected', 'unknown', 'function', 'file', 'manipulation', 'argument', 'query', 'input', 'test', 'union', 'select', 'null', 'null', 'null', 'null', 'null', 'null', 'null', 'null', 'null', 'null', 'lead', 'sql', 'injection', 'possible', 'launch', 'attack', 'remotely']",CWE-476
"['open', 'red', '##ire', '##ct', 'vulnerability', 'ibm', 'cloud', 'orchestra', '##tor', 'allow', 'remote', 'authentic', '##ate', 'user', 'red', '##ire', '##ct', 'user', 'arbitrary', 'web', 'site', 'conduct', 'phi', '##sh', '##e', 'attack', 'unspecified', 'vector']",CWE-601
"['cross', 'site', 'script', '##ing', 'x', '##ss', 'vulnerability', 'mail', 'administration', 'log', '##in', 'panel', 'sc', '##ali', '##x', 'web', 'access', 'allow', 'remote', 'attacker', 'in', '##ject', 'arbitrary', 'web', 'script', 'html', 'unspecified', 'vector']",CWE-79
"['function', 'af', '##s', 'linux', 'kernel', 'module', 'open', '##af', '##s', 'possibly', 'version', 'properly', 'handle', 'error', 'allow', 'attacker', 'cause', 'denial', 'service', 'unknown', 'vector', 'note', 'detail', 'obtain', 'party', 'information']",CWE-755
"['discover', 'contain', 'heap', 'buffer', 'over', '##flow', 'vulnerability', 'vulnerability', 'allow', 'attacker', 'cause', 'denial', 'service', 'dos', 'craft', 'video', 'file']",CWE-787
"['store', 'x', '##ss', 'es', '##po', '##cr', '##m', 'allow', 'remote', 'attacker', 'execute', 'malicious', 'java', '##script', 'in', '##ject', 'arbitrary', 'source', 'code', 'target', 'page', 'attack', 'begin', 'store', 'new', 'stream', 'message', 'contain', 'x', '##ss', 'payload', 'stored', 'payload', 'trigger', 'click', 'malicious', 'link', 'notification', '##s', 'page']",CWE-94
"['c', '##gi', 'bin', 'ke', '##rb', '##yne', '##t', 'zero', '##sh', '##ell', 'early', 'allow', 'remote', 'attacker', 'execute', 'arbitrary', 'command', 'shell', 'meta', '##cha', '##rac', '##ter', 'type', 'parameter', 'no', '##au', '##th', '##re', '##q', 'action']",CWE-94
"['ibm', 'cloud', 'private', 'vulnerable', 'cross', 'site', 'script', '##ing', 'vulnerability', 'allow', 'user', 'em', '##bed', 'arbitrary', 'java', '##script', 'code', 'web', 'ui', 'alter', 'intend', 'functionality', 'potentially', 'lead', 'cr', '##ede', '##ntial', 'disclosure', 'trust', 'session', 'ibm', 'x', 'force', 'id']",CWE-352
"['microsoft', 'internet', 'explorer', 'allow', 'remote', 'attacker', 'execute', 'arbitrary', 'code', 'cause', 'denial', 'service', 'memory', 'corruption', 'craft', 'web', 'site', 'aka', 'internet', 'explorer', 'memory', 'corruption', 'vulnerability', 'different', 'vulnerability']",CWE-94
"['microsoft', 'windows', 'windows', 'server', 'allow', 'elevation', 'privilege', 'vulnerability', 'windows', 'input', 'method', 'editor', 'im', '##e', 'improper', '##ly', 'handle', 'parameter', 'method', 'dc', '##om', 'class', 'aka', 'windows', 'im', '##e', 'elevation', 'privilege', 'vulnerability']",CWE-755
"['par', '##se', 'server', 'open', 'source', 'back', '##end', 'deploy', 'infrastructure', 'run', 'prior', 'version', 'par', '##se', 'server', 'crash', 'query', 'request', 'contain', 'invalid', 'value', 'explain', 'option', 'bug', 'mon', '##go', '##db', 'driver', 'throw', 'exception', 'par', '##se', 'server', 'catch', 'patch', 'issue', 'version', 'work', '##around', 'aside', 'upgrading', 'know', 'exist']",CWE-755
"['cross', 'site', 'script', '##ing', 'x', '##ss', 'vulnerability', 'fort', '##ig', '##ua', '##rd', 'fort', '##i', '##we', '##b', 'allow', 'remote', 'attacker', 'in', '##ject', 'arbitrary', 'web', 'script', 'html', 'unspecified', 'vector']",CWE-79
"['sp', '##lun', '##k', 'enterprise', 'deployment', 'server', 'version', 'allow', 'una', '##uth', '##ent', '##icated', 'download', '##ing', 'forward', '##er', 'bundle', 're', '##media', '##tion', 'require', 'update', 'deployment', 'server', 'version', 'con', '##fi', '##gur', '##e', 'authentication', 'deployment', 'server', 'client', 'enable', 'deployment', 'server', 'manage', 'universal', 'forward', '##er', 'version', 'high', 'vulnerability', 'directly', 'affect', 'universal', 'forward', '##ers', 're', '##media', '##tion', 'require', 'update', 'universal', 'forward', '##ers', 'deployment', 'server', 'manage', 'version', 'high', 'prior', 'enable', 're', '##media', '##tion']",CWE-287
"['bound', 'read', 'vulnerability', 'opus', 'en', '##code', '##r', 'number', 'channel', 'audio', 'stream', 'change', 'en', '##code', '##r', 'use', 'vulnerability', 'affect', 'fire', '##fo', '##x', 'fire', '##fo', '##x', 'es', '##r', 'thunder', '##bird']",CWE-125
"['web', 'interface', 'cisco', 'unified', 'computing', 'system', 'uc', '##s', 'blade', 'server', 'allow', 'remote', 'attacker', 'obtain', 'potentially', 'sensitive', 'version', 'information', 'visit', 'unspecified', 'ur', '##l', 'aka', 'bug', 'id']",CWE-200
"['secure', 'boot', 'addition', 'perform', 'pt', '##rs', 'lead', 'over', '##flow', 'issue', 'small', 'cell', 'soc', 'snap', '##dra', '##gon', 'automobile', 'snap', '##dra', '##gon', 'mobile', 'snap', '##dra', '##gon', 'wear', 'version', 'm', 'sd', 'sd', 'sd', 'sd', 'sd', 'sd', 'sd', 'sd', 'sd', 'sd', 'sd', 'sd', 'sd', 'sd', 'sd', 'sd', 'sd', 'sd', 'sd']",CWE-190
"['ambient', '##ill', '##umi', '##nation', '##color', 'property', 'implementation', 'adobe', 'reader', 'ac', '##ro', '##bat', 'ac', '##ro', '##bat', 'ac', '##ro', '##bat', 'reader', 'dc', 'classic', 'ac', '##ro', '##bat', 'ac', '##ro', '##bat', 'reader', 'dc', 'continuous', 'windows', 'os', 'x', 'allow', 'attacker', 'obtain', 'sensitive', 'information', 'process', 'memory', 'function', 'different', 'vulnerability']",CWE-772
"['net', '##ge', '##ar', 't', 'device', 'affect', 'command', 'execution']",CWE-77
"['android', 'release', 'caf', 'linux', 'kernel', 'process', 'voice', 'sv', '##c', 'request', 'non', '##stand', '##ard', 'specify', 'payload', 'size', 'over', '##flow', 'declare', 'size', 'bound', 'memory', 'copy', 'occur']",CWE-120
"['dat', '##um', 'input', 'ems', 'master', 'calendar', 'ur', '##l', 'parameter', 'properly', 'san', '##iti', '##ze', 'allow', 'malicious', 'attacker', 'send', 'craft', 'ur', '##l', 'x', '##ss']",CWE-79
"['chat', '##box', 'affect', 'cross', 'site', 'script', '##ing', 'x', '##ss', 'attacker', 'up', '##load', 'x', '##ss', 'payload', 'sv', '##g', 'xml', 'file', 'chat', '##box', 'restriction', 'file', 'up', '##load', 'chat', '##box', 'lead', 'store', 'x', '##ss']",CWE-434
"['red', '##cap', 'contain', 'sql', 'injection', 'vulnerability', 'tod', '##olis', '##t', 'function', 'sort', 'parameter', 'application', 'use', 'addition', 'string', 'information', 'submit', 'user', 'valid', '##ate', 'database', 'query', 'result', 'sql', 'injection', 'vulnerability', 'attacker', 'exploit', 'compromise', 'database']",CWE-89
