content,label
"['assertion', 'failure', 'craft', 'file', 'missing', 'checks', 'reset', '##ima', '##ge', '##pro', '##fi', '##lei', '##tera', '##tor', 'function', 'magic', '##k', '##core', 'read', '##dd', '##si', '##mage', 'function', 'application', 'crash', 'security', 'vulnerability', 'code', 'execution']",CWE-617
"['memory', 'corruption', 'denial', 'service', 'remote', 'attack', 'java', '##script', 'engine', 'mo', '##zi', '##lla', 'fire', '##fo', '##x', 'thunder', '##bird', 'seam', '##on', '##key', 'crafted', 'html', 'crash', 'vu', '##ln', '##era', '##bilities', 'memory', 'corruption']",CWE-119
"['cross', 'site', 'script', '##ing', 'arbitrary', 'code', 'injection', 'remote', 'attack', 'bel', '##kin', 'route', '##r', 'guest', 'access', 'ps', '##k', 'field', 'arbitrary', 'web', 'script', 'injection', 'html', 'injection', 'remote', 'code', 'execution']",CWE-79
"['cross', 'site', 'script', '##ing', 'x', '##ss', 'security', 'vulnerability', 'web', 'application', 'user', 'input', 'injection', 'unauthorized', 'dat', '##um', 'access', 'session', 'hi', '##jack', '##ing', 'malicious', 'code', 'execution']",CWE-79
"['sql', 'injection', 'arbitrary', 'sql', 'commands', 'remote', 'attack', 'int', '##eg', '##ry', 'systems', 'live', '##car', '##t', 'd', 'parameter', 'ur', '##i', 'data', 'manipulation', 'unauthorized', 'access', 'system', 'compromise']",CWE-89
"['cross', 'site', 'script', '##ing', 'x', '##ss', 'vulnerability', 'arbitrary', 'code', 'execution', 'remote', 'authentic', '##ate', 'attacker', 'milestone', '##s', 'field', 'description', 'field', 'arbitrary', 'code', 'execution', 'unauthorized', 'dat', '##um', 'access', 'system', 'compromise']",CWE-79
"['arbitrary', 'code', 'execution', 'user', 'interaction', 'required', 'open', '##play', '##er', 'method', 'flaw', 'remote', 'attacker', 'fox', '##it', 'reader', 'malicious', 'page', 'file', 'code', 'execution', 'process', 'context', 'security', 'vulnerability']",CWE-416
"['cs', '##rf', 'vulnerability', 'ad', '##min', 'page', 'update', 'arbitrary', 'java', '##script', 'injection', 'cs', '##rf', 'check', 'ad', '##min', 'page', 'manipulation', 'form', 'submission', 'unauthorized', 'ad', 'manipulation', 'script', 'injection', 'user', 'manipulation']",CWE-352
"['cross', 'site', 'script', '##ing', 'user', 'list', 'handler', 'remote', 'attack', 'wang', '##guard', 'plug', '##in', 'word', '##press', 'user', '##ip', 'manipulation', 'remote', 'code', 'execution', 'vulnerability', 'exploitation', 'patch', 'recommendation']",CWE-79
"['double', 'drop', 'vulnerability', 'panic', 'handling', 'function', 'clone', 'panic', 'rust', 'crate', 'memory', 'management', 'memory', 'corruption', 'resource', 'release', 'program', 'instability']",CWE-415
"['store', 'cross', 'site', 'script', '##ing', 'ad', '##min', 'panel', 'vulnerability', 'privilege', 'es', '##cala', '##tion', 'authentic', '##ated', 'user', 'catalog', 'price', 'rules', 'malicious', 'java', '##script', 'injection', 'data', 'manipulation', 'unauthorized', 'code', 'execution', 'privilege', 'abuse']",CWE-352
"['information', 'disclosure', 'un', '##ini', '##tial', '##ized', 'data', 'privilege', 'es', '##cala', '##tion', 'driver', 'patch', 'id', 'issue', 'id', 'local', 'information', 'disclosure', 'system', 'execution', 'privilege', 'user', 'interaction', 'require']",CWE-908
"['sql', 'injection', 'vulnerability', 'authentic', '##ated', 'parameter', 'validation', 'database', 'character', 'filtering', 'data', 'tam', '##per', 'unauthorized', 'access', 'database', 'compromise']",CWE-89
"['bound', 'read', 'missing', 'bound', 'check', 'information', 'disclosure', 'handle', '##eve', '##nt', 'android', 'kernel', 'local', 'information', 'disclosure', 'system', 'execution', 'privilege', 'user', 'interaction', 'need']",CWE-125
"['broken', 'access', 'control', 'cs', '##rf', 'remote', 'password', 'change', 'gene', '##xi', '##s', 'platinum', 'route', '##r', 'wi', 'fi', 'password', 'unauthorized', 'access', 'security', 'compromise', 'remote', 'control']",CWE-352
"['ft', '##p', 'vulnerability', 'denial', 'service', 'una', '##uth', '##ent', '##icated', 'remote', 'attack', 'ft', '##p', 'application', 'partial', 'denial', 'service', 'unexpectedly', 'quit', 'service', 'disruption', 'remote', 'exploit', 'una', '##uth', '##ent', '##icated', 'access']",CWE-400
"['use', 'free', 'heap', 'corruption', 'remote', 'attack', 'printing', 'google', 'chrome', 'ui', 'gestures', 'potential', 'exploit', 'remote', 'code', 'execution', 'security', 'impact']",CWE-416
"['ins', '##ecure', 'signature', 'malicious', 'modification', 'vulnerability', 'os', '##ulo', '##gin', 'exploitation', 'over', '##written', 'unauthorized', 'access', 'code', 'modification', 'system', 'compromise']",CWE-347
"['cs', '##rf', 'vulnerability', 'remote', 'code', 'injection', 'proxy', 'server', 'remote', 'attacker', 'malicious', 'code', 'injection', 'q', '##ts', 'qu', '##ts', 'hero', 'qu', '##ts', '##cl', '##oud', 'remote', 'compromise', 'code', 'execution', 'version', 'specific', 'vulnerability']",CWE-352
"['validation', 'issue', 'local', 'file', 'access', 'input', 'san', '##iti', '##zation', 'validation', 'file', 'access', 'input', 'local', 'addressed', 'mac', '##os', 'mo', '##ja', '##ve', 'security', 'vulnerability', 'unauthorized', 'access', 'version', 'affect']",CWE-74
"['http', 'header', 'injection', 'sql', 'injection', 'time', 'base', 'blind', 'sleep', 'payload', 'insufficient', 'san', '##iti', '##zation', 'user', 'agent', 'field', 'my', '##s', '##q', '##l', 'injection', 'security', 'vulnerability', 'data', 'exposure', 'application', 'compromise']",CWE-74
"['directory', 'travers', '##al', 'vulnerability', 'arbitrary', 'file', 'write', 'ajax', '##fi', '##le', '##up', '##load', 'control', 'remote', 'attacker', 'file', '##id', 'parameter', 'unauthorized', 'file', 'access', 'remote', 'code', 'execution', 'application', 'security']",CWE-22
"['cross', 'zone', 'drag', 'drop', 'restriction', 'user', 'assist', 'cookie', 'read', 'if', '##ram', '##e', 'sr', '##c', 'attribute', 'internet', 'explorer', 'remote', 'attacker', 'file', 'ur', '##l', 'cookie', 'file', 'access', 'security', 'zone', 'restriction', 'bypass', 'cookie', '##jack', '##ing']",CWE-200
"['authentication', 'bypass', 'unauthorized', 'configuration', 'modification', 'directory', 'travers', '##al', 'es', '##sea', '##rch', '##app', '##lica', '##tion', 'ibm', 'om', '##ni', '##fin', '##d', 'enterprise', 'edition', 'remote', 'attack', 'server', 'configuration', 'modification', 'una', '##uth', '##ent', '##icated', 'access']",CWE-287
"['remote', 'code', 'execution', 'adobe', 'type', 'manager', 'library', 'windows', 'graphics', 'memory', 'em', '##bed', 'font', 'crafted', 'vulnerability', 'arbitrary', 'code', 'execution', 'memory', 'corruption', 'remote', 'attack']",CWE-20
"['cross', 'site', 'script', '##ing', 'ad', '##min', 'privilege', 'cha', '##mi', '##lo', 'user', 'account', 'x', '##ss', 'insertion', 'skill', 'wheel', 'privilege', 'es', '##cala', '##tion', 'un', '##san', '##iti', '##zed', 'input', 'web', 'application', 'vulnerability']",CWE-352
"['directory', 'travers', '##al', 'vulnerability', 'arbitrary', 'file', 'read', 'remote', 'attack', 'parameter', 'dot', 'dot', 'arbitrary', 'file', 'access', 'security', 'compromise', 'unauthorized', 'dat', '##um', 'disclosure']",CWE-22
"['store', 'cross', 'site', 'script', '##ing', 'authentic', '##ated', 'user', 'abuse', 'malicious', 'java', '##script', 'injection', 'mage', '##nto', 'w', '##ys', '##i', '##wy', '##g', 'editor', 'cache', 'injection', 'ad', '##min', 'dashboard', 'compromise', 'system', 'vulnerability', 'ex', '##filtration', 'sensitive', 'information']",CWE-79
"['cross', 'site', 'script', '##ing', 'remote', 'code', 'execution', 'component', 'vulnerability', 'ad', '##min', 'data', 'table', 'handler', 'vulnerability', 'patch', 'component', 'upgrade', 'remote', 'attack', 'initiation', 'una', '##uth', '##ent', '##icated', 'code', 'execution', 'security', 'component', 'upgrade']",CWE-79
"['memory', 'corruption', 'vulnerability', 'arbitrary', 'code', 'execution', 'exploit', '##able', 'vulnerability', 'adobe', 'digital', 'editions', 'memory', 'corruption', 'code', 'execution', 'arbitrary', 'code', 'execution', 'memory', 'corruption', 'security', 'vulnerability']",CWE-787
"['sql', 'injection', 'vulnerability', 'remote', 'code', 'execution', 'authentic', '##ated', 'users', 'ibm', 'sterling', 'int', '##eg', '##rator', 'sterling', 'file', 'gateway', 'rn', '##vis', '##ibility', 'page', 'arbitrary', 'sql', 'command', 'execution', 'remote', 'exploitation', 'privilege', 'es', '##cala', '##tion']",CWE-89
"['buffer', 'over', '##flow', 'arbitrary', 'code', 'execution', 'windows', 'nt', 'local', 'user', 'cd', 'command', 'security', 'vulnerability', 'potential', 'code', 'execution', 'operate', 'system', 'exploitation']",CWE-119
"['privilege', 'es', '##cala', '##tion', 'command', 'injection', 'ins', '##ecure', 'default', 'set', 'apache', 'ni', '##fi', 'mini', '##fi', 'agent', 'update', 'command', 'arbitrary', 'code', 'execution', 'trust', 'binary', 'in', '##vocation', 'security', 'vulnerability']",CWE-77
"['memory', 'corruption', 'vulnerability', 'arbitrary', 'code', 'execution', 'denial', 'service', 'internet', 'explorer', 'craft', 'web', 'site', 'remote', 'attacker', 'data', 'corruption', 'code', 'execution', 'service', 'disruption']",CWE-20
"['cross', 'site', 'script', '##ing', 'vu', '##ln', '##era', '##bilities', 'injection', 'remote', 'attacker', 'arbitrary', 'web', 'script', 'html', 'injection', 'cs', '##rf', 'vulnerability', 'leverage', 'server', 'setting', 'modification', 'information', 'disclosure']",CWE-79
"['directory', 'travers', '##al', 'vulnerability', 'web', 'server', 'arbitrary', 'file', 'read', 'fu', '##lt', '##ek', 'win', '##tr', 'sc', '##ada', 'remote', 'attack', 'crafted', 'request', 'unauthorized', 'file', 'access', 'security', 'breach', 'information', 'disclosure']",CWE-22
"['cross', 'site', 'script', '##ing', 'arbitrary', 'java', '##script', 'code', 'web', 'ui', 'cr', '##ede', '##ntial', 'disclosure', 'trust', 'session', 'ibm', 'business', 'automation', 'work', '##flow', 'altered', 'functionality', 'potential', 'cr', '##ede', '##ntial', 'disclosure', 'security', 'vulnerability']",CWE-79
"['verification', 'bypass', 'update', 'package', 'system', 'stability', 'recovery', 'module', 'exploitation', 'vulnerability', 'bypass', '##ing', 'verification', 'stability', 'impact', 'exploitation', 'risk']",CWE-345
"['cross', 'site', 'script', '##ing', 'web', 'script', 'injection', 'html', 'injection', 'dna', 'component', 'cisco', 'unified', 'communications', 'manager', 'arbitrary', 'code', 'execution', 'remote', 'attack', 'unspecified', 'parameter', 'vulnerability']",CWE-79
"['cross', 'site', 'script', '##ing', 'vu', '##ln', '##era', '##bilities', 'injection', 'workplace', 'component', 'ibm', 'file', '##net', 'remote', 'attacker', 'arbitrary', 'web', 'script', 'injection', 'html', 'injection', 'remote', 'code', 'execution']",CWE-79
"['denial', 'service', 'remote', 'attack', 'https', 'requests', 'cisco', 'asa', 'client', '##less', 'ss', '##l', 'vp', '##n', 'software', 'versions', 'device', 're', '##load', 'craft', 'requests', 'vulnerability']",CWE-20
"['use', 'free', 'denial', 'service', 'remote', 'attack', 'li', '##bm', '##ing', 'deco', '##mp', '##ile', '##cal', '##lf', '##un', '##ction', 'remote', 'attacker', 'craft', 'sw', '##f', 'file', 'memory', 'corruption', 'service', 'disruption', 'exploitation']",CWE-416
"['use', 'free', 'memory', 'management', 'arbitrary', 'code', 'execution', 'malicious', '##ly', 'craft', 'web', 'content', 'processing', 'memory', 'vulnerability', 'arbitrary', 'code', 'execution', 'memory', 'corruption', 'security', 'vulnerability']",CWE-416
"['arbitrary', 'code', 'execution', 'remote', 'attack', 'crafted', 'event', 'elastic', '##sea', '##rch', 'logs', '##tas', '##h', 'remote', 'attacker', 'outputs', 'command', 'execution', 'security', 'vulnerability', 'attack', 'vector']",CWE-20
"['improper', 'cookie', 'handling', 'session', 'id', 'leak', '##age', 'session', 'hi', '##jack', '##ing', 'cookie', 'value', 'remote', 'attacker', 'character', 'sequence', 'information', 'leak', '##age', 'vulnerability', 'session', 'hi', '##jack', 'security', 'risk']",CWE-200
"['use', 'free', 'race', 'condition', 'local', 'es', '##cala', '##tion', 'privilege', 'surface', '##fl', '##inger', 'system', 'execution', 'privilege', 'unauthorized', 'privilege', 'es', '##cala', '##tion', 'memory', 'corruption', 'security', 'vulnerability']",CWE-362
"['sql', 'injection', 'vu', '##ln', '##era', '##bilities', 'cisco', 'call', '##mana', '##ger', 'unified', 'communications', 'manager', 'remote', 'attacker', 'arbitrary', 'sql', 'command', 'logo', '##n', 'page', 'data', 'manipulation', 'unauthorized', 'access', 'security', 'compromise']",CWE-89
"['cross', 'site', 'script', '##ing', 'arbitrary', 'java', '##script', 'code', 'web', 'ui', 'vulnerability', 'credentials', 'disclosure', 'trusted', 'session', 'alter', 'functionality', 'cr', '##ede', '##ntial', 'exposure', 'trust', 'boundary', 'compromise']",CWE-79
"['null', 'pointer', 'exception', 'invalid', 'mk', '##v', 'clip', 'par', '##se', 'cue', 'information', 'par', '##se', 'invalid', 'dat', '##um', 'par', '##se', 'segment', 'information', 'snap', '##dra', '##gon', 'platform', 'application', 'crash', 'data', 'corruption', 'platform', 'specific', 'vulnerability']",CWE-476
"['buffer', 'over', '##flow', 'bounds', 'write', 'privilege', 'es', '##cala', '##tion', 'android', 'kernel', 'local', 'privilege', 'es', '##cala', '##tion', 'system', 'execution', 'privilege', 'user', 'interaction', 'need']",CWE-787
"['cs', '##rf', 'vulnerability', 'ad', '##min', 'category', 'del', '##eti', '##on', 'crafted', 'request', 'ad', '##min', 'manage', 'chad', '##ha', 'php', '##k', '##b', 'standard', 'multi', 'language', 'category', 'del', '##eti', '##on', 'unauthorized', 'category', 'del', '##eti', '##on', 'security', 'bypass', 'vulnerability', 'exploitation']",CWE-352
"['sql', 'injection', 'remote', 'attack', 'public', 'disclosure', 'user', '##name', 'password', 'manipulation', 'critical', 'impact', 'data', 'manipulation', 'remote', 'exploit']",CWE-89
"['bounds', 'read', 'incorrect', 'status', 'check', 'local', 'denial', 'service', 'cm', '##d', '##q', 'patch', 'id', 'issue', 'id', 'system', 'execution', 'privilege', 'user', 'interaction', 'need']",CWE-125
"['cross', 'site', 'script', '##ing', 'client', 'injection', 'api', 'token', 'compromise', 'web', 'client', 'dial', '##og', 'malicious', 'string', 'compromise', 'api', 'token', 'client', 'vulnerability', 'security', 'bypass']",CWE-79
"['cross', 'site', 'script', '##ing', 'web', 'ui', 'vulnerability', 'arbitrary', 'java', '##script', 'code', 'credentials', 'disclosure', 'trusted', 'session', 'ibm', 'co', '##gno', '##s', 'altered', 'functionality', 'data', 'disclosure', 'security', 'vulnerability']",CWE-79
"['sql', 'injection', 'vulnerability', 'query', 'parameter', 'database', 'manipulation', 'user', 'management', 'data', 'compromise', 'unauthorized', 'access', 'system', 'manipulation']",CWE-89
"['sql', 'injection', 'improper', 'neutral', '##ization', 'misleading', 'records', 'apache', 'in', '##long', 'audit', 'trail', 'malicious', 'activities', 'data', 'manipulation', 'security', 'audit', 'failure', 'difficulty', 'trace']",CWE-89
"['cross', 'site', 'script', '##ing', 'x', '##ss', 'vulnerability', 'remote', 'code', 'injection', 'el', '##lu', '##cian', 'banner', 'student', 'web', 'script', 'injection', 'html', 'injection', 'arbitrary', 'code', 'execution', 'remote', 'attack', 'vector', 'web', 'page', 'manipulation']",CWE-79
"['information', 'disclosure', 'sensitive', 'data', 'exposure', 'log', 'file', 'vulnerability', 'ibm', 'verify', 'gateway', 'authentic', '##ated', 'user', 'log', 'file', 'permission', '##s', 'potential', 'data', 'exposure', 'security', 'mis', '##con', '##fi', '##gur', '##ation', 'privilege', 'es', '##cala', '##tion', 'risk']",CWE-532
"['buffer', 'over', '##flow', 'denial', 'service', 'arbitrary', 'code', 'execution', 'ft', '##p', 'client', 'remote', 'ft', '##p', 'server', 'long', 'banner', 'application', 'crash', 'remote', 'code', 'execution', 'service', 'disruption']",CWE-119
"['cross', 'site', 'script', '##ing', 'vu', '##ln', '##era', '##bilities', 'injection', 'gate', '##in', 'portal', 'red', 'hat', 'j', '##bos', '##s', 'portal', 'remote', 'attacker', 'arbitrary', 'web', 'script', 'injection', 'html', 'injection', 'remote', 'code', 'execution']",CWE-79
"['sql', 'injection', 'remote', 'attack', 'arbitrary', 'commands', 'cars', 'vehicle', 'script', 'l', '##nk', '##id', 'parameter', 'data', 'manipulation', 'un', '##int', '##ended', 'access', 'command', 'execution']",CWE-89
